NO,fecha,CASOS
1,01/01/2022,106
2,02/01/2022,109
3,03/01/2022,1007
4,04/01/2022,1919
5,05/01/2022,2044
6,06/01/2022,1839
7,07/01/2022,2050
8,08/01/2022,1042
9,09/01/2022,343
10,10/01/2022,2116
11,11/01/2022,2283
12,12/01/2022,2872
13,13/01/2022,2628
14,14/01/2022,2827
15,15/01/2022,1397
16,16/01/2022,384
17,17/01/2022,2901
18,18/01/2022,3199
19,19/01/2022,3173
20,20/01/2022,3189
21,21/01/2022,2995
22,22/01/2022,818
23,23/01/2022,659
24,24/01/2022,3070
25,25/01/2022,3655
26,26/01/2022,4094
27,27/01/2022,4234
28,28/01/2022,2784
29,29/01/2022,1283
30,30/01/2022,681
31,31/01/2022,4223
32,01/02/2022,3872
33,02/02/2022,3925
34,03/02/2022,3304
35,04/02/2022,4296
36,05/02/2022,1166
37,06/02/2022,981
38,07/02/2022,4025
39,08/02/2022,4720
40,09/02/2022,4899
41,10/02/2022,4275
42,11/02/2022,3983
43,12/02/2022,1139
44,13/02/2022,858
45,14/02/2022,4054
46,15/02/2022,4743
47,16/02/2022,4503
48,17/02/2022,4024
49,18/02/2022,3319
50,19/02/2022,988
51,20/02/2022,715
52,21/02/2022,3793
53,22/02/2022,4379
54,23/02/2022,3660
55,24/02/2022,3440
56,25/02/2022,2687
57,26/02/2022,729
58,27/02/2022,679
59,28/02/2022,3145
60,01/03/2022,3209
61,02/03/2022,2845
62,03/03/2022,2485
63,04/03/2022,2590
64,05/03/2022,559
65,06/03/2022,458
66,07/03/2022,2847
67,08/03/2022,2592
68,09/03/2022,2003
69,10/03/2022,2341
70,11/03/2022,1965
71,12/03/2022,321
72,13/03/2022,363
73,14/03/2022,2060
74,15/03/2022,2133
75,16/03/2022,2539
76,17/03/2022,1986
77,18/03/2022,1665
78,19/03/2022,360
79,20/03/2022,517
80,21/03/2022,1801
81,22/03/2022,2023
82,23/03/2022,1357
83,24/03/2022,1311
84,25/03/2022,1014
85,26/03/2022,343
86,27/03/2022,142
87,28/03/2022,1417
88,29/03/2022,1535
89,30/03/2022,1278
90,31/03/2022,1007
91,01/04/2022,864
92,02/04/2022,188
93,03/04/2022,216
94,04/04/2022,1010
95,05/04/2022,797
96,06/04/2022,767
97,07/04/2022,758
98,08/04/2022,732
99,09/04/2022,125
100,10/04/2022,87
101,11/04/2022,809
102,12/04/2022,853
103,13/04/2022,239
104,14/04/2022,51
105,15/04/2022,115
106,16/04/2022,66
107,17/04/2022,50
108,18/04/2022,910
109,19/04/2022,898
110,20/04/2022,1061
111,21/04/2022,864
112,22/04/2022,1028
113,23/04/2022,203
114,24/04/2022,81
115,25/04/2022,616
116,26/04/2022,790
117,27/04/2022,930
118,28/04/2022,879
119,29/04/2022,678
120,30/04/2022,65
121,01/05/2022,21
122,02/05/2022,153
123,03/05/2022,706
124,04/05/2022,607
125,05/05/2022,709
126,06/05/2022,610
127,07/05/2022,78
128,08/05/2022,57
129,09/05/2022,703
130,10/05/2022,458
131,11/05/2022,502
132,12/05/2022,662
133,13/05/2022,555
134,14/05/2022,71
135,15/05/2022,88
136,16/05/2022,689
137,17/05/2022,794
138,18/05/2022,817
139,19/05/2022,911
140,20/05/2022,574
141,21/05/2022,120
142,22/05/2022,80
143,23/05/2022,621
144,24/05/2022,818
145,25/05/2022,614
146,26/05/2022,682
147,27/05/2022,695
148,28/05/2022,92
149,29/05/2022,71
150,30/05/2022,837
151,31/05/2022,914
152,01/06/2022,840
153,02/06/2022,839
154,03/06/2022,965
155,04/06/2022,102
156,05/06/2022,106
157,06/06/2022,1132
158,07/06/2022,1401
159,08/06/2022,1059
160,09/06/2022,1285
161,10/06/2022,1252
162,11/06/2022,215
163,12/06/2022,151
164,13/06/2022,1525
165,14/06/2022,2138
166,15/06/2022,1573
167,16/06/2022,1902
168,17/06/2022,1768
169,18/06/2022,298
170,19/06/2022,248
171,20/06/2022,2950
172,21/06/2022,3082
173,22/06/2022,3166
174,23/06/2022,3158
175,24/06/2022,3062
176,25/06/2022,717
177,26/06/2022,612
178,27/06/2022,3838
179,28/06/2022,4342
180,29/06/2022,5072
181,30/06/2022,4607
182,01/07/2022,3476
183,02/07/2022,1497
184,03/07/2022,852
185,04/07/2022,1194
186,05/07/2022,5133
187,06/07/2022,5786
188,07/07/2022,6041
189,08/07/2022,5693
190,09/07/2022,2479
191,10/07/2022,1277
192,11/07/2022,6621
193,12/07/2022,7747
194,13/07/2022,7504
195,14/07/2022,6918
196,15/07/2022,5269
197,16/07/2022,1669
198,17/07/2022,768
199,18/07/2022,6012
200,19/07/2022,6723
201,20/07/2022,6331
202,21/07/2022,6301
203,22/07/2022,4645
204,23/07/2022,1409
205,24/07/2022,876
206,25/07/2022,5349
207,26/07/2022,4914
208,27/07/2022,5097
209,28/07/2022,4849
210,29/07/2022,3523
211,30/07/2022,1102
212,31/07/2022,216
213,01/08/2022,2323
214,02/08/2022,3278
215,03/08/2022,3205
216,04/08/2022,2729
217,05/08/2022,2491
218,06/08/2022,671
219,07/08/2022,405
220,08/08/2022,3020
221,09/08/2022,3194
222,10/08/2022,3698
223,11/08/2022,2720
224,12/08/2022,1915
225,13/08/2022,349
226,14/08/2022,143
227,15/08/2022,1781
228,16/08/2022,3322
229,17/08/2022,2876
230,18/08/2022,2213
231,19/08/2022,2193
232,20/08/2022,209
233,21/08/2022,129
234,22/08/2022,2824
235,23/08/2022,2226
236,24/08/2022,2039
237,25/08/2022,2027
238,26/08/2022,1958
239,27/08/2022,1033
240,28/08/2022,764
241,29/08/2022,2110
242,30/08/2022,1517
243,31/08/2022,1652
244,01/09/2022,930
245,02/09/2022,306
246,03/09/2022,67
247,04/09/2022,127
248,05/09/2022,1117
249,06/09/2022,1380
250,07/09/2022,1246
251,08/09/2022,1161
252,09/09/2022,1033
253,10/09/2022,70
254,11/09/2022,148
255,12/09/2022,1359
256,13/09/2022,1321
257,14/09/2022,887
258,15/09/2022,45
259,16/09/2022,110
260,17/09/2022,38
261,18/09/2022,40
262,19/09/2022,1055
263,20/09/2022,1318
264,21/09/2022,928
265,22/09/2022,985
266,23/09/2022,707
267,24/09/2022,157
268,25/09/2022,58
269,26/09/2022,1032
270,27/09/2022,1286
271,28/09/2022,948
272,29/09/2022,1002
273,30/09/2022,697
274,01/10/2022,41
275,02/10/2022,82
276,03/10/2022,927
277,04/10/2022,776
278,05/10/2022,952
279,06/10/2022,773
280,07/10/2022,384
281,08/10/2022,349
282,09/10/2022,94
283,10/10/2022,560
284,11/10/2022,727
285,12/10/2022,837
286,13/10/2022,1026
287,14/10/2022,675
288,15/10/2022,54
289,16/10/2022,96
290,17/10/2022,732
291,18/10/2022,698
292,19/10/2022,743
293,20/10/2022,150
294,21/10/2022,687
295,22/10/2022,149
296,23/10/2022,185
297,24/10/2022,651
298,25/10/2022,730
299,26/10/2022,1032
300,27/10/2022,571
301,28/10/2022,537
302,29/10/2022,65
303,30/10/2022,52
304,31/10/2022,103
305,01/11/2022,70
306,02/11/2022,618
307,03/11/2022,648
308,04/11/2022,532
309,05/11/2022,51
310,06/11/2022,68
311,07/11/2022,629
312,08/11/2022,479
313,09/11/2022,661
314,10/11/2022,413
315,11/11/2022,445
316,12/11/2022,158
317,13/11/2022,122
318,14/11/2022,559
319,15/11/2022,481
320,16/11/2022,534
321,17/11/2022,629
322,18/11/2022,554
323,19/11/2022,183
324,20/11/2022,178
325,21/11/2022,845
326,22/11/2022,941
327,23/11/2022,1182
328,24/11/2022,1216
329,25/11/2022,846
330,26/11/2022,341
331,27/11/2022,226
332,28/11/2022,1066
333,29/11/2022,1191
334,30/11/2022,1075
335,01/12/2022,955
336,02/12/2022,1207
337,03/12/2022,297
338,04/12/2022,361
339,05/12/2022,1620
340,06/12/2022,2257
341,07/12/2022,2422
342,08/12/2022,1973
343,09/12/2022,1950
344,10/12/2022,927
345,11/12/2022,637
346,12/12/2022,2299
347,13/12/2022,2640
348,14/12/2022,2721
349,15/12/2022,2483
350,16/12/2022,1855
351,17/12/2022,607
352,18/12/2022,336
353,19/12/2022,2819
354,20/12/2022,2701
355,21/12/2022,2781
356,22/12/2022,2253
357,23/12/2022,1081
358,24/12/2022,195
359,25/12/2022,138
360,26/12/2022,550
361,27/12/2022,1735
362,28/12/2022,2308
363,29/12/2022,1729
364,30/12/2022,752
365,31/12/2022,168
366,01/01/2023,128
367,02/01/2023,432
368,03/01/2023,1395
369,04/01/2023,1659
370,05/01/2023,1567
371,06/01/2023,1527
372,07/01/2023,206
373,08/01/2023,207
374,09/01/2023,1718
375,10/01/2023,1722
376,11/01/2023,1179
377,12/01/2023,1399
378,13/01/2023,853
379,14/01/2023,179
380,15/01/2023,221
381,16/01/2023,729
382,17/01/2023,782
383,18/01/2023,1050
384,19/01/2023,756
385,20/01/2023,690
386,21/01/2023,243
387,22/01/2023,173
388,23/01/2023,1025
389,24/01/2023,837
390,25/01/2023,829
391,26/01/2023,723
392,27/01/2023,422
393,28/01/2023,73
394,29/01/2023,18
395,30/01/2023,811
396,31/01/2023,490
397,01/02/2023,431
398,02/02/2023,399
399,03/02/2023,387
400,04/02/2023,36
401,05/02/2023,15
402,06/02/2023,487
403,07/02/2023,452
404,08/02/2023,384
405,09/02/2023,573
406,10/02/2023,413
